"identifier","dbms","schema","operator","type","killed","time","generator"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7xugetocxxb7e3evoy2d","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCNullifier","NORMAL","true",36,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",16,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnR","NORMAL","false",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnR","NORMAL","false",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"rfw1u3w4wvqpwatsavm9","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCNullifier","NORMAL","true",25,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",24,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",11,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",11,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"cyhfoxv3erhvwugml40n","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
